title,link,image,author,discount,publisher,pubdate,isbn,description
"핵심 Key Word (Powerful 토목시공기술사 1, 2009)",https://search.shopping.naver.com/book/catalog/33435081721,https://shopping-phinf.pstatic.net/main_3343508/33435081721.20221230074213.jpg,서진수,28800,엔지니어즈,20090701,9788985699433,"[머리말]

본 도서를 보시는 모든 분들께 합격의 영광이 있으시길 진심으로 바랍니다.
또한 먼저 합격하신 선배, 동료 기술사 여러분과 건설 기술 발전과 후진 양성을 위해 노심초사 하시는 각 분야의 교수님들께 감사드립니다."
Key Word 형사문제,https://search.shopping.naver.com/book/catalog/32472058144,https://shopping-phinf.pstatic.net/main_3247205/32472058144.20220520040730.jpg,,7200,청림출판,19940131,9788935201242,"본의 아니게 형사문제에 개입되는 경우, 슬기롭게 구속에서 벗어나 피해발생시 적절히 대처하여 피해보상을 받을 수 있도록, 본 서는 제1편에서는 형사법의 개괄적인 설명을 제2편에서는 형법상의 개별적 죄를 세부적으로 다루었으며, 제3편에서는 피의자와 피고인의 입장에서 형사절차를, 제4편에서는 범죄예방을 위한 대책으로서 형사정책적인 부분을 다루었다."
성경영어 Key word 40 (영어 성경을 40개의 우리말로 정리한),https://search.shopping.naver.com/book/catalog/32443020111,https://shopping-phinf.pstatic.net/main_3244302/32443020111.20221228074248.jpg,최영,14400,박이정,20170915,9791158483302,"영어를 통한 성경말씀, 새롭게 깨닫는다!
꽉 막힌 나의 영어, 시원하게 뚫어준다!
말씀은혜 / 영어 학습, 한꺼번에 해결된다!

이 책은 ‘바로 지금 이 순간 내가 처한 특별한 문제’에 대해 ‘하나님께서 내게 주시는 특별한 처방의 말씀’을 지금 즉시 만날 수 있도록 성경의 주요 말씀들을 40개의 Topic으로 분류하여 꾸민 안내서이다. 예를 들면, Key Word 1 - 가정(Family) / Key Word 2 - 감사와 축복(Thanks & Blessings) … / Key Word 40 - 회개와 용서(Repentance & Forgiveness) 등과 같은 식이다. 여기에는 반복된 것들을 포함하여 모두 1079개의 성경 핵심 요절들이 담겨있다. 이와 같은 ?Key Word?는 성경에 나오는 단어나 내용의 빈도를 기준으로 선정하였으며, 찬송가의 제목분류(Classification of the Topics)를 참고하였다."
"별난, 한국사 Keyword - 상 (260개의 핵심어로, 한국사 꿰뚫어 보기)",https://search.shopping.naver.com/book/catalog/32492670676,https://shopping-phinf.pstatic.net/main_3249267/32492670676.20221230071534.jpg,최우창,13500,지식공감,20140419,9791156220244,"“260개 키워드만 알아도 한국사의 절반은 이해할 수 있다.”

어렵고 딱딱하게만 느껴지는 역사를 각 시대의 키워드를 바탕으로 풀이하여 정리한 [별난, 한국사 키워드 상(上)]. 30여년의 역사 교육을 하며 얻어진 저자의 노하우를 바탕으로 합리적으로 역사에 접근할 수 있도록 구성하였다.
암기위주의 학습 방법을 탈피하여 키워드를 통하여 그 시대적 배경과 환경 문화를 한눈에 알 수 있도록 정리하였다. 한국사에 있어서 꼭 알아야할 부분을 260개의 키워드로 고대사회에서 조선시대까지의 흐름과 핵심적 사건에 가장 빠르고 쉽게 접근할 수 있다. 
한국사 키워드는 저자의 30여 년간의 교수법을 통하여 어렵게만 느껴졌던 한국사를 보다 쉽게 접근할 수 있도록 한자어로 된 추상어(역사적 용어)의 ‘별난 뜻풀이’를 통해서, 더욱 쉽게 역사를 이해하는 방법을 제시한 것이다."
Keyword Extraction (Tutorial),https://search.shopping.naver.com/book/catalog/50024973619,https://shopping-phinf.pstatic.net/main_5002497/50024973619.20240828102343.jpg,Taeho Jo,50000,알파인공지능출판사,20240823,9791194211044,"본 상품은 컬러파일을 흑백으로 인쇄한 도서로 일부 컬러부분이 흐릿하게 인쇄될 수 있습니다.

This book is concerned with tutorial on keyword extraction. The book is authored by collecting slides in the tutorial on keyword extraction; each page is given as a slide. This book is intended for ones who study keyword extraction with their interests in functional view and is composed of five sections. Keyword extraction is defined as the process of extracting important words which reflect contents from a text, and it is interpreted into a binary classification which classifies each word in a text into keyword or non-keyword. This book provides a functional view of keyword extraction as its tutorial."
My Message Today: A Daily Message Flip Book For Kids.,https://search.shopping.naver.com/book/catalog/32498121143,https://shopping-phinf.pstatic.net/main_3249812/32498121143.20220521064904.jpg,,46230,Keyword Avenue,20151130,9781944245542,"The Bible is full of God’s promises. ?Everything He says is true and He will always follow through on His word. ?The book you are holding is designed to be a FUN way to learn some of those promises and make you want to learn even more! ?

God wants you to talk to Him all the time about everything. ?Prayer is a great way to communicate with God. ?To some of us, prayer can sometimes feel like we are talking into space but GOD HEARS YOU."
최태성 Keyword 365 한국사 (하룻밤에 읽고 끝내는 한국사),https://search.shopping.naver.com/book/catalog/32503762677,https://shopping-phinf.pstatic.net/main_3250376/32503762677.20220527034829.jpg,최태성,0,메가북스,20150310,9791157611560,"한국사 범위를 365개 키워드로 압축한 재미있는 개념서!

- 독자대상 : 수능시험 준비생, 한국사 학습자
- 구성 : 이론 + 문제
- 특징 :
① EBS 대표강사 큰★별샘 최태성 강의를 365개 키워드로 쉽고 재미있게 풀어쓴 압축서
② 재미난 그림으로 한국사 연상 학습이 가능하도록 구성함
③ 수능 필수, 절대평가 시험, ‘쉬운 난이도’에 최적화된 개념서 

『최태성 Keyword 365 한국사』는 EBS 대표강사 최태성 강의를 365개의 키워드로 쉽고 재미있게 풀어 쓴 압축서다. 쉬운 난이도에 최적화된 개념서로 문과, 이과학생 누구에게나 부담 없이 재미있게 읽힌다는 장점을 가지고 있는 이 책은 특히 교과서에서는 볼 수 없었던 재미있는 그림으로 한국사 연상 학습이 가능하도록 구성했다."
"2022 부동산등기법 최종정리 암기장 (객문 keyword, 등기예규, 등기선례)",https://search.shopping.naver.com/book/catalog/32492649655,https://shopping-phinf.pstatic.net/main_3249264/32492649655.20221019101522.jpg,이민주,18000,법학사,20220405,9791162217238,"「부동산등기법 최종정리 암기장」은 편저자의 객관식 교재를 7회독할 수 있도록 도움을 드리고자 탄생된 교재입니다.

먼저 이 책의 특징을 보면 다음과 같습니다.

1.객관식 문제 순서에 따라 각 문항을 keyword화하였다.
1.부동산등기법에서 몸통과도 같은 A급 등기예규 원문 70여 개를 핵심정리화시켰다.
1.최근 11년간의 출제가능 등기선례를 실어 고득점에 소홀함이 없도록 하였다."
문영은 전공가정 임용 기출정복 치트-Key (감점 없는 답안을 위한 필수 - Keyword),https://search.shopping.naver.com/book/catalog/40731967621,https://shopping-phinf.pstatic.net/main_4073196/40731967621.20230927071511.jpg,문영은,6300,미래가치,20230623,9791167733252,감점 없는 답안을 위한 필수 키워드
노자 도덕경 뜻풀이 (증보판) (노자 도덕경을 푸는 Key Word (축약본)),https://search.shopping.naver.com/book/catalog/36177325641,https://shopping-phinf.pstatic.net/main_3617732/36177325641.20221229071401.jpg,풍월풍칠,19400,포스트리뷰(Postreview),20221115,9791197463495,"노자 도덕경이 세상에 나온지 2,600여년 만에 「노자님의 육성」을 복원했다 할 것이다.
어떻게? 도덕경을 학문적으로 정확하게 해설할 수 있는 한문의 자해&#40;字解&#41;인 master key로 해석했기 때문이다.
도덕경은 고농축된 문장이기 때문에 자해를 모르면 그 누구도 정확한 해석을 할 수 없다. 그래서 노자님 이후 도덕경은 오역과 왜곡으로 해석했는데 무엇이 어떻게 잘못된 것인지를 모른다. 그래서 그 첫 구절부터 보라!
: 道라! 道를 가히 道라 한 것은 非常한 道이기 때문이요, 名이여! 名을 가히 名이라 한 것은 非常한 名이기 때문인저!
이 말씀 한 마디에 바로 깨칠진 저!"
Keyword Book(키워드 북) (키워드로 정리하는 일기의 기적),https://search.shopping.naver.com/book/catalog/32493371712,https://shopping-phinf.pstatic.net/main_3249337/32493371712.20220527070530.jpg,메이드마인드 편집부,0,메이드마인드,20161114,9791195924202,"키워드로 스마트하게 기록하는 SNS형 다이어리!

《키워드북》은 오늘을 가장 스마트하게 담는 새로운 다이어리북이다. 모바일과 SNS 환경에 익숙한 분들도 일상을 종이 위에 간편하게 기록할 수 있다. 마라톤을 뛰려면 가볍고 몸에 맞는 운동화가 필요한 것처럼 나에 대한 기록도 마찬가지다. 간단한 사진과 해시태그만으로 자신을 표현하는 스마트한 시대에는 내가 관심 두는 이슈들을 빠르고 쉽게 정리할 수 있는 편리한 도구가 필요하다. 

키워드북은 오늘, 이번 주, 이번 달에 내게 가장 중요한 이슈들을 자연스럽게 연결하도록 돕는다. 오늘 만난 특별한 사람들, 나만의 핫플레이스, 마음에 와 닿았던 영화, 기억하고 싶은 여행지 등 내게 의미 있었던 순간들을 적는 것으로 일기는 완성되고 연결된다. 

다이어리라고 꼭 일기만 써야 하는 것은 아니다. 내게 중요한 이슈를 미리 월별로 작성하는 키워드 캘린더, 나무가 자라나듯 미래를 그려보는 키워드 트리, 올해 반드시 이루고 싶은 일을 적는 위시키워드 등 키워드로 꾸미는 다양한 소재들이 마련되어 있어 꾸준히 이어갈 수 있는 강력한 동기부여를 제공한다.
 
이제 남들이 정해주는 이슈가 아니라 지금 나에게 필요한 키워드를 정리해 보자. 오늘의 주제와 감성에 따라 키워드를 적고, 댓글 형식의 내용을 달면 끝! 일기도 SNS에 포스팅 하듯이 빠르고 간편하게 기록할 수 있다. 지금 내게 가장 중요한 키워드를 찾는 것이 이 책을 손에 쥔 당신이 해야 할 전부이다."
2018 부동산등기법 객문 Keyword 노트 (법무사.법원승진.법원행시.법원직 9급 공채 시험 대비),https://search.shopping.naver.com/book/catalog/32504369220,https://shopping-phinf.pstatic.net/main_3250436/32504369220.20220521122425.jpg,이민주,13300,법학사,20180108,9791162210611,"- 독자대상 : 법무사시험 준비생
- 구성 : 이론
- 특징 : 
1. 객관식 문제 순서에 따라 각 문항을 keyword화 함
2. 부동산등기법에서 몸통과도 같은 A급 등기예규 원문 60여 개를 핵심정리화 시킴
3. 최근 7년간의 출제가능 등기선례를 실어 고득점에 소홀함이 없도록 함"
Keyword Listening (초급),https://search.shopping.naver.com/book/catalog/39045527620,https://shopping-phinf.pstatic.net/main_3904552/39045527620.20230330103318.jpg,,4500,소명,19970430,9788982141577,"키워드로 영어 듣기를 정복할 수 있도록 돕는 교재이다. 초급, 중급, 고급의 단계별로 구성되어 학습자가 자신의 실력에 맞는 교재를 선택해 최대한의 효과를 볼 수 있다."
한국사능력검정시험 기본(4.5.6급) 기출 분석 키워드 트레이닝(2021) (기출 Keyword 학습법으로 단기 고득점 합격 완성!),https://search.shopping.naver.com/book/catalog/32511261727,https://shopping-phinf.pstatic.net/main_3251126/32511261727.20221019151010.jpg,한국사수험연구소,16200,시대고시기획,20210305,9791125492399,"[특징]
한능검은 매번 같은 주제가 반복 출제된다! 합격에 필요한 키워드만 트레이닝하는 효율적인 전략서!
1. 한능검 기출 키워드 빅데이터 분석으로 50개의 소주제 분류!
2. 나온 놈이 또 나온다! 50개 주제 스피드 핵심이론, 1,110개의 키워드 연결 트레이닝, 200개의 기출 완전 정복으로 반복 학습!
3. 실제 크기 기출 동형 최종모의고사로 마지막 실전 점검하고 합격!"
한국사능력검정시험 심화(1ㆍ2ㆍ3급) 기출 분석 키워드 트레이닝(2021) (기출 keyword 학습법만으로 단기 고득점 합격 완성!),https://search.shopping.naver.com/book/catalog/32465381749,https://shopping-phinf.pstatic.net/main_3246538/32465381749.20221019132028.jpg,한국사수험연구소,16200,시대고시기획,20210305,9791125492504,"[특징]
한능검은 매번 같은 주제가 반복 출제된다! 합격에 필요한 키워드만 트레이닝하는 효율적인 전략서!
1. 한능검 기출 키워드 빅데이터 분석으로 50개의 소주제 분류!
2. 나온 놈이 또 나온다! 50개 주제 스피드 핵심이론, 1,110개의 키워드 연결 트레이닝, 200개의 기출 완전 정복으로 반복 학습!
3. 실제 크기 기출 동형 최종모의고사로 마지막 실전 점검하고 합격!"
New 비즈니스영어 실무백과 Keyword 8000 (신개념 비즈니스용어의 네트워크),https://search.shopping.naver.com/book/catalog/32492126635,https://shopping-phinf.pstatic.net/main_3249212/32492126635.20220527065031.jpg,Yoichi Hareyama,0,인터윈,20081125,9788988026915,"이 책에는 경제, 금융, 산업, 비즈니스 등 4개 분야의 중심 문장이 8,000개 정도 수록되어 있다. 개개의 단어를 개별적으로 취급하는 것이 아니라 그 단어의 네트워크, 즉 그 단어의 행동 범위를 철저하게 추적하였다."
C2 Key Word Transformation,https://search.shopping.naver.com/book/catalog/37712145709,https://shopping-phinf.pstatic.net/main_3771214/37712145709.20230205202702.jpg,,31720,Prosperity Education,20230123,9781913825737,"C2 Key Word Transformation 200 exam-styled practice exercises?200 exam-styled practice exercisesThis edition of practice tests has been written to closely replicate the Cambridgeexam experience, although it is also suitable for any English-language studentworking at CEFR C2 level.This resource contains 200 exam-styled, single-sentence assessments, each carryinga lexical/lexico-grammatical focus, testing lexis, grammar and vocabulary."
Keyword Search in Databases,https://search.shopping.naver.com/book/catalog/32456299347,https://shopping-phinf.pstatic.net/main_3245629/32456299347.20220519115858.jpg,"Chang, Lijun",64750,Morgan & Claypool,20100101,9781608451951,"It has become highly desirable to provide users with flexible ways to query/search information over databases as simple as keyword search like Google search. This book surveys the recent developments on keyword search over databases, and focuses on finding structural information among objects in a database using a set of keywords."
Keyword Search in Databases,https://search.shopping.naver.com/book/catalog/32884613801,https://shopping-phinf.pstatic.net/main_3288461/32884613801.20220611201438.jpg,,58250,Springer,20091217,9783031794254,It has become highly desirable to provide users with flexible ways to query/search information over databases as simple as keyword search like Google search.
Amazon Keyword Research Hacks (A Blueprint For Finding Profitable Keywords To Boost Your Rankings And Sales),https://search.shopping.naver.com/book/catalog/32545658899,https://shopping-phinf.pstatic.net/main_3254565/32545658899.20220523152147.jpg,,23510,Alex Wong Copywriting,20190311,9781777122829,★Rank Higher and Sell More Products on Amazon★How would you like to maximize your product’s visibility and boost your sales on Amazon?Would you like to discover FREE easy ways to find profitable keywords??And create profit-boosting listings for all your products?This book is going to show you exactly HOW!Selling products through Amazon is fast becoming a way for a lot of people to make money.
Amazon Keyword Research Hacks (A Blueprint For Finding Profitable Keywords To Boost Your Rankings And Sales),https://search.shopping.naver.com/book/catalog/32548523232,https://shopping-phinf.pstatic.net/main_3254852/32548523232.20220523175119.jpg,,39330,Alex Wong Copywriting,20190311,9781989874370,How to Rank Higher and Sell More Products on AmazonHow would you like to maximize your product's visibility and boost your sales?on Amazon?Would you like to discover FREE easy ways to find profitable keywords??And create profit-boosting listings?for all your products?This book is going to show you exactly HOW!Selling products through Amazon is fast becoming a way for a lot of people to make money.
Gateway to Arabic Keyword Rings (Pack One),https://search.shopping.naver.com/book/catalog/32496035658,https://shopping-phinf.pstatic.net/main_3249603/32496035658.20220521032850.jpg,,19580,Anglo-Arabic Graphics Ltd,20091001,9780955633454,"Pack One of the 'Gateway to Arabic Keyword Rings' contains five sets of eighty key ring flashcards, providing a vocabulary of over 450 words. Each word is given in Arabic, English and French, together with its plural form where appropriate. A transliteration of the Arabic text is also provided, as well as a key to the transliteration system."
KEYWORD GRAMMAR 키워드 그래머 중등 Level 3 (중등 필수 영문법 16일 완성),https://search.shopping.naver.com/book/catalog/32497204105,https://shopping-phinf.pstatic.net/main_3249720/32497204105.20230107071105.jpg,구미순,0,수경출판사,20150625,9788959267743,"교과서 필수 영문법을 단계적으로 익히면서 풍부하고 다양한 기출 변형 문제를 통해 학교 시험을 완벽히 대비할 수 있는 단기 완성 교재이다. 교과서 필수 문법을 16강으로 입체적, 단계적으로 분류 정리하였고 문법 적응력을 높이는 내신 기출 변형 문항 수록하였다. Day 별 Check Up, Review Test, 서술형 Level Up, Wrap Up 순서로 훈련 하도록 하였고 문법 실력 최종 완성을 위한 Review + Blank Test를 수록하였다."
KEYWORD GRAMMAR 키워드 그래머 중등 Level 2 (중등 필수 영문법 16일 완성),https://search.shopping.naver.com/book/catalog/32503876986,https://shopping-phinf.pstatic.net/main_3250387/32503876986.20230107071125.jpg,구미순,0,수경출판사,20150623,9788959267736,"교과서 필수 영문법을 단계적으로 익히면서 풍부하고 다양한 기출 변형 문제를 통해 학교 시험을 완벽히 대비할 수 있는 단기 완성 교재이다. 교과서 필수 문법을 16강으로 입체적, 단계적으로 분류 정리하였고 문법 적응력을 높이는 내신 기출 변형 문항 수록하였다. Day 별 Check Up, Review Test, 서술형 Level Up, Wrap Up 순서로 훈련 할 수 있고 문법 실력 최종 완성을 위한 Review + Blank Test를 수록하였다."
Understanding Sponsored Search: Core Elements of Keyword Advertising (Core Elements of Keyword Advertising),https://search.shopping.naver.com/book/catalog/32481439670,https://shopping-phinf.pstatic.net/main_3248143/32481439670.20220520114908.jpg,"Jansen, Bernard J.",189810,Cambridge University Press,20110731,9781107011977,"This book addresses the underlying foundational elements, both theoretical and methodological, of sponsored search. As such, the contents are less affected by the ever-changing implementation aspects of technology. Rather than focusing on the how, this book examines what causes the how. Why do certain keywords work, while others do not? Why does that ad work well, when others that are similar do not? Why does a key phrase cost a given amount? Why do we measure what we do in keyword adverti..."
Keyword Reading 키워드 리딩 실전독해 (2016년용) (영어 고득점을 위한 절대 키워드),https://search.shopping.naver.com/book/catalog/32492108647,https://shopping-phinf.pstatic.net/main_3249210/32492108647.20220520210538.jpg,김문철,0,수경출판사(학습),20130601,9788959265985,"글의 이해와 추론력 향상을 위한 출제 유형별 독해 집중 훈련을 할 수 있는 교재다. 최신 출제 테마와 유형별 해법을 익힐 수 있는 3단계 문제를 배치했다. 상식과 흥미를 모두 만족시키는 지문으로 구성했으며, 문제의 결정적 단서를 스스로 찾도록 훈련시키는 keyword hunting이 수록되어 있다."
Keyword Reading 키워드 리딩 기본독해 (2016년용) (영어 고득점을 위한 절대 키워드),https://search.shopping.naver.com/book/catalog/32492216571,https://shopping-phinf.pstatic.net/main_3249221/32492216571.20220520213106.jpg,김문철,0,수경출판사(학습),20130810,9788959265978,
Unlocking Luhmann ? A Keyword Introduction to Systems Theory (A Keyword Introduction to Systems Theory),https://search.shopping.naver.com/book/catalog/49371578626,https://shopping-phinf.pstatic.net/main_4937157/49371578626.20240725081702.jpg,"Baraldi, Claudio^Corsi, Giancarlo^Esposito, Elena^Walker, Katherine",69850,Transcript,20210615,9783837656749,
Normative Grenzen des Keyword Advertising,https://search.shopping.naver.com/book/catalog/32464266999,https://shopping-phinf.pstatic.net/main_3246426/32464266999.20220519191711.jpg,,62900,KS OmniScriptum Publishing,20111025,9783639384284,"Die Bedeutung von Suchmaschinen in der virtuellen Welt ist in den vergangen Jahren enorm gestiegen. Demzufolge leuchtet es ein, dass die Suchmaschinenbetreiber, ihre Suchmaschinen auch als Werbeplattform erkannten und dementsprechend nutzen. Die wohl bekannteste Werbeform in Suchmaschinen stellt die von Google gepragte AdWord-Werbung bzw. das Keyword Advertising dar. Um die prominenten Werbeplatze ist ein wahrer Kampf entbrannt."
Images of Korea (Discovering the lure of Korea throught 12 keyword),https://search.shopping.naver.com/book/catalog/32484531577,https://shopping-phinf.pstatic.net/main_3248453/32484531577.20220520143405.jpg,,27000,discovery media,20060731,9788995609149,"열두 가지 키워드를 통해 한국과 한국문화를 들여다 보는 책이다. 김치, 불고기, 인삼과 같은 한국음식에서부터 한복, 한글과 같은 문화유산, 종묘제례, 탈춤과 같은 문화전통까지 다양한 한국의 매력을 소개한다."
